ENSMUSG00000026565	chr1-165459442-165462006
ENSMUSG00000036833	chr2-25242028-25243344
ENSMUSG00000087445	chr2-156941145-156942297
ENSMUSG00000017969	chr2-166799577-166800573
ENSMUSG00000027951	chr3-89872169-89873184
ENSMUSG00000026103	chr1-51914810-51916474
ENSMUSG00000017760	chr2-165049250-165052100
ENSMUSG00000085830	chr2-25564788-25566227
ENSMUSG00000027184	chr2-103930027-103931131
ENSMUSG00000026491	chr1-179590889-179592419
ENSMUSG00000026171	chr1-74140788-74142710
ENSMUSG00000027589	chr2-181457939-181460673
ENSMUSG00000026773	chr2-11496329-11497019
ENSMUSG00000026924	chr2-26634617-26636234
ENSMUSG00000027936	chr3-89960263-89961020
ENSMUSG00000038312	chr2-155764438-155765642
ENSMUSG00000073627	chr1-86058942-86059911
ENSMUSG00000048814	chr1-38449887-38451350
ENSMUSG00000026553	chr1-172204897-172207617
ENSMUSG00000002428	chr3-20034607-20035912
ENSMUSG00000027598	chr2-154676756-154678156
ENSMUSG00000054091	chr3-123103112-123103720
ENSMUSG00000039795	chr3-10398393-10399337
ENSMUSG00000028041	chr3-88771632-88772193
ENSMUSG00000102368	chr1-140659600-140661863
ENSMUSG00000027835	chr3-75941960-75943209
ENSMUSG00000019230	chr1-139192372-139193984
ENSMUSG00000026034	chr1-58358904-58360080
ENSMUSG00000058729	chr1-180104479-180105444
ENSMUSG00000026841	chr2-31482648-31483633
ENSMUSG00000086714	chr2-26407890-26409658
ENSMUSG00000042359	chr2-75960786-75961490
ENSMUSG00000042207	chr1-134795846-134797255
ENSMUSG00000038861	chr3-94477437-94479332
ENSMUSG00000026201	chr1-75234664-75235020
ENSMUSG00000026750	chr2-38535606-38536877
ENSMUSG00000098024	chr2-126932283-126934421
ENSMUSG00000048039	chr3-87935483-87936555
ENSMUSG00000026566	chr1-165459442-165462006
ENSMUSG00000026385	chr1-120340218-120341967
ENSMUSG00000109865	chr2-3713071-3714579
ENSMUSG00000001999	chr2-127133437-127134571
ENSMUSG00000026034	chr1-57969274-57970744
ENSMUSG00000009216	chr2-27163743-27165405
ENSMUSG00000004768	chr1-34142890-34143876
ENSMUSG00000001138	chr1-36807746-36808676
ENSMUSG00000027346	chr2-132028908-132031044
ENSMUSG00000027227	chr2-122380821-122381306
ENSMUSG00000032966	chr2-151564596-151565874
ENSMUSG00000026283	chr1-93685369-93687285
ENSMUSG00000050896	chr2-84556620-84557967
ENSMUSG00000007476	chr2-30413373-30414150
ENSMUSG00000026211	chr1-75652544-75654350
ENSMUSG00000079658	chr1-16815794-16817422
ENSMUSG00000001855	chr2-32167172-32168348
ENSMUSG00000027523	chr2-174327121-174328007
ENSMUSG00000038712	chr3-94996392-94997675
ENSMUSG00000027244	chr2-91729747-91730850
ENSMUSG00000085315	chr2-52602028-52603705
ENSMUSG00000026626	chr1-191414099-191414915
ENSMUSG00000074649	chr2-155612735-155614155
ENSMUSG00000042641	chr1-153665067-153665910
ENSMUSG00000064289	chr2-61655076-61657402
ENSMUSG00000033257	chr1-74854463-74856487
ENSMUSG00000062169	chr1-180516968-180518060
ENSMUSG00000087445	chr2-157458359-157459089
ENSMUSG00000074807	chr2-128395730-128396557
ENSMUSG00000043019	chr1-151998748-152000017
ENSMUSG00000033526	chr2-120729841-120732076
ENSMUSG00000014601	chr3-107868796-107869839
ENSMUSG00000027706	chr3-31220867-31221983
ENSMUSG00000007476	chr2-30363805-30365301
ENSMUSG00000068732	chr3-108256561-108257681
ENSMUSG00000068922	chr3-88526148-88526701
ENSMUSG00000027194	chr2-94397837-94399635
ENSMUSG00000015776	chr2-26329392-26333289
ENSMUSG00000004032	chr3-107446656-107447344
ENSMUSG00000015714	chr3-95280768-95283802
ENSMUSG00000016494	chr1-194816819-194817642
ENSMUSG00000007805	chr1-91412061-91414735
ENSMUSG00000068798	chr3-105546280-105547370
ENSMUSG00000020423	chr1-134048821-134049209
ENSMUSG00000026924	chr2-26329392-26333289
ENSMUSG00000041439	chr1-52647895-52649235
ENSMUSG00000070476	chr2-178128450-178129957
ENSMUSG00000010538	chr3-88244032-88244594
ENSMUSG00000027350	chr2-132606974-132608154
ENSMUSG00000037643	chr3-30592295-30592920
ENSMUSG00000026516	chr1-180762892-180764375
ENSMUSG00000005506	chr2-90950294-90951819
ENSMUSG00000013593	chr1-171269686-171271255
ENSMUSG00000027968	chr3-127028273-127029895
ENSMUSG00000028126	chr3-94820923-94822649
ENSMUSG00000027371	chr2-127335370-127337027
ENSMUSG00000008958	chr3-95516919-95518253
ENSMUSG00000047459	chr2-154630049-154631158
ENSMUSG00000097156	chr3-87999229-88001063
ENSMUSG00000028099	chr3-96727076-96729190
ENSMUSG00000027405	chr2-129633018-129634721
ENSMUSG00000026456	chr1-134205235-134206360
ENSMUSG00000050714	chr2-37702154-37704393
ENSMUSG00000068876	chr3-94472538-94473965
ENSMUSG00000026790	chr2-29843170-29844768
ENSMUSG00000026204	chr1-74854463-74856487
ENSMUSG00000026313	chr1-92250387-92252533
ENSMUSG00000028041	chr3-89429895-89430963
ENSMUSG00000068264	chr2-130629257-130630341
ENSMUSG00000034432	chr1-90657371-90658308
ENSMUSG00000043716	chr1-16633423-16634424
ENSMUSG00000027634	chr2-157048404-157049279
ENSMUSG00000027367	chr2-127586850-127587943
ENSMUSG00000018770	chr2-73311943-73313642
ENSMUSG00000038685	chr2-181149985-181151035
ENSMUSG00000069020	chr2-29843170-29844768
ENSMUSG00000068876	chr3-95026969-95028353
ENSMUSG00000026893	chr2-62128200-62130891
ENSMUSG00000035392	chr2-37818633-37819477
ENSMUSG00000028060	chr3-88832382-88832860
ENSMUSG00000026466	chr1-156035383-156036807
ENSMUSG00000000340	chr3-116015041-116017182
ENSMUSG00000037110	chr2-146051071-146052042
ENSMUSG00000062580	chr1-134795846-134797255
ENSMUSG00000062590	chr1-85837738-85839286
ENSMUSG00000008763	chr3-100161799-100163130
ENSMUSG00000042305	chr1-134243722-134245659
ENSMUSG00000026482	chr1-152901686-152904063
ENSMUSG00000055485	chr2-156597825-156598792
ENSMUSG00000027130	chr2-112308465-112309948
ENSMUSG00000026443	chr1-132608813-132609851
ENSMUSG00000058388	chr3-103715862-103718146
ENSMUSG00000044628	chr2-25311024-25313472
ENSMUSG00000035033	chr2-61531895-61533839
ENSMUSG00000038671	chr2-181305750-181308153
ENSMUSG00000040918	chr1-164449413-164450341
ENSMUSG00000027012	chr2-70824360-70826059
ENSMUSG00000073702	chr1-39272694-39273700
ENSMUSG00000027886	chr3-108553830-108555262
ENSMUSG00000027905	chr3-105373800-105376181
ENSMUSG00000006005	chr1-150383985-150385730
ENSMUSG00000027247	chr2-91114804-91115808
ENSMUSG00000038605	chr2-181084807-181086173
ENSMUSG00000102014	chr1-127367772-127369182
ENSMUSG00000008333	chr2-142902573-142903784
ENSMUSG00000019699	chr1-177418778-177420783
ENSMUSG00000074664	chr3-26639050-26641159
ENSMUSG00000086714	chr2-26090656-26092619
ENSMUSG00000040269	chr3-8862886-8863727
ENSMUSG00000026791	chr2-33308970-33310186
ENSMUSG00000027438	chr2-148387728-148388944
ENSMUSG00000048911	chr2-131686451-131687426
ENSMUSG00000033981	chr3-80867218-80867964
ENSMUSG00000001418	chr3-88422068-88422465
ENSMUSG00000027346	chr2-132252474-132253636
ENSMUSG00000038860	chr2-32583214-32583862
ENSMUSG00000027716	chr3-36612634-36614127
ENSMUSG00000017897	chr2-165885348-165886168
ENSMUSG00000038533	chr2-154378043-154379849
ENSMUSG00000026360	chr1-144003176-144005177
ENSMUSG00000039059	chr2-180024226-180025883
ENSMUSG00000000826	chr2-180762597-180763509
ENSMUSG00000042548	chr2-153267173-153268665
ENSMUSG00000039849	chr2-164822489-164823583
ENSMUSG00000045968	chr1-154252345-154253580
ENSMUSG00000027323	chr2-118447834-118449187
ENSMUSG00000073616	chr1-92099490-92101012
ENSMUSG00000074627	chr2-157512722-157513426
ENSMUSG00000034850	chr2-127430037-127431022
ENSMUSG00000026646	chr2-3957993-3959526
ENSMUSG00000042604	chr2-107149315-107151475
ENSMUSG00000056211	chr1-127933570-127934958
ENSMUSG00000001418	chr3-88458129-88459435
ENSMUSG00000060771	chr1-37585068-37586596
ENSMUSG00000042772	chr1-153138058-153139277
ENSMUSG00000026851	chr2-30717453-30719411
ENSMUSG00000046999	chr3-68614871-68615782
ENSMUSG00000001018	chr3-90247635-90249098
ENSMUSG00000098051	chr2-180346487-180347552
ENSMUSG00000036992	chr2-148679214-148679788
ENSMUSG00000028099	chr3-96240288-96241269
ENSMUSG00000027472	chr2-152792708-152793981
ENSMUSG00000037761	chr2-158711993-158713283
ENSMUSG00000039983	chr2-118447834-118449187
ENSMUSG00000026019	chr1-59882606-59884312
ENSMUSG00000002455	chr2-180878683-180880170
ENSMUSG00000078161	chr3-154651149-154653884
ENSMUSG00000026819	chr2-31875796-31877042
ENSMUSG00000027886	chr3-108013000-108013990
ENSMUSG00000028062	chr3-88151912-88152581
ENSMUSG00000062580	chr1-135728574-135729976
ENSMUSG00000027519	chr2-173275094-173277542
ENSMUSG00000025980	chr1-55201463-55202986
ENSMUSG00000059005	chr2-75981413-75982344
ENSMUSG00000027187	chr2-103670030-103670818
ENSMUSG00000042359	chr2-76266417-76267964
ENSMUSG00000085397	chr2-32566396-32567052
ENSMUSG00000016494	chr1-194160433-194161921
ENSMUSG00000040591	chr2-91455776-91456319
ENSMUSG00000105337	chr3-152990540-152991667
ENSMUSG00000026385	chr1-120320777-120322019
ENSMUSG00000085741	chr2-156541774-156543201
ENSMUSG00000038628	chr2-181384150-181385606
ENSMUSG00000025959	chr1-64361581-64362623
ENSMUSG00000026623	chr1-191093335-191094364
ENSMUSG00000051817	chr2-151740564-151741827
ENSMUSG00000026078	chr1-38897184-38898431
ENSMUSG00000026238	chr1-86225088-86225994
ENSMUSG00000033955	chr2-84669947-84671400
ENSMUSG00000054074	chr2-17741003-17742704
ENSMUSG00000037376	chr2-132497261-132498889
ENSMUSG00000026787	chr2-22620783-22624171
ENSMUSG00000013997	chr1-171379690-171380903
ENSMUSG00000061175	chr3-79566740-79568503
ENSMUSG00000028060	chr3-88907322-88908663
ENSMUSG00000068373	chr2-103834802-103836774
ENSMUSG00000018199	chr1-144151555-144153415
ENSMUSG00000046020	chr2-152612032-152612858
ENSMUSG00000044991	chr2-132063581-132065305
ENSMUSG00000037514	chr2-131300106-131303725
ENSMUSG00000044365	chr3-133967509-133969122
ENSMUSG00000013997	chr1-171477891-171479607
ENSMUSG00000017670	chr2-164938316-164939825
ENSMUSG00000027502	chr2-172370236-172371490
ENSMUSG00000035168	chr2-59330869-59332278
ENSMUSG00000097885	chr3-51708458-51709623
ENSMUSG00000036745	chr3-146337281-146338755
ENSMUSG00000090210	chr3-96057446-96058972
ENSMUSG00000026203	chr1-75457517-75459855
ENSMUSG00000026260	chr1-92833779-92834457
ENSMUSG00000028145	chr3-94363338-94364560
ENSMUSG00000068921	chr3-88409454-88410756
ENSMUSG00000026456	chr1-134082913-134083537
ENSMUSG00000027288	chr2-120849558-120851180
ENSMUSG00000027361	chr2-126706765-126707961
ENSMUSG00000027188	chr2-102032667-102033582
ENSMUSG00000033955	chr2-84556620-84557967
ENSMUSG00000026596	chr1-156035383-156036807
ENSMUSG00000039887	chr3-121250047-121251598
ENSMUSG00000050144	chr3-88466954-88467846
ENSMUSG00000026554	chr1-172082132-172083396
ENSMUSG00000038256	chr3-96735231-96735783
ENSMUSG00000061411	chr2-153586049-153587123
ENSMUSG00000026797	chr2-32403264-32405333
ENSMUSG00000000876	chr2-154203848-154205310
ENSMUSG00000040836	chr1-164786926-164788619
ENSMUSG00000027221	chr2-92675037-92676021
ENSMUSG00000041777	chr2-72995189-72996347
ENSMUSG00000026078	chr1-39105170-39106568
ENSMUSG00000062580	chr1-135518432-135519419
ENSMUSG00000027739	chr3-50939443-50940318
ENSMUSG00000017412	chr2-52176239-52177740
ENSMUSG00000042572	chr3-89546831-89548224
ENSMUSG00000026791	chr2-32822513-32823994
ENSMUSG00000041889	chr1-135669678-135671039
ENSMUSG00000046836	chr1-183057888-183060061
ENSMUSG00000027304	chr2-119188060-119190049
ENSMUSG00000098912	chr3-88501739-88503821
ENSMUSG00000005804	chr2-122610687-122611962
ENSMUSG00000014601	chr3-107630610-107632328
ENSMUSG00000105811	chr3-144106823-144108519
ENSMUSG00000106218	chr3-88620931-88623840
ENSMUSG00000035772	chr2-28204090-28206302
ENSMUSG00000026083	chr1-38478038-38478951
ENSMUSG00000014867	chr2-26639131-26640738
ENSMUSG00000042548	chr2-153494213-153494792
ENSMUSG00000049744	chr2-43976512-43979396
ENSMUSG00000085830	chr2-25371761-25372799
ENSMUSG00000079442	chr2-32966436-32968065
ENSMUSG00000087269	chr2-30962049-30963370
ENSMUSG00000027488	chr2-154210937-154212766
ENSMUSG00000085526	chr1-130575857-130577231
ENSMUSG00000027479	chr2-153240658-153242087
ENSMUSG00000027889	chr3-107685794-107686708
ENSMUSG00000062169	chr1-181379460-181380545
ENSMUSG00000027646	chr2-157068722-157070218
ENSMUSG00000038902	chr3-94953589-94954623
ENSMUSG00000015337	chr2-29747065-29747802
ENSMUSG00000001416	chr3-88647851-88650403
ENSMUSG00000015747	chr3-96065229-96066934
ENSMUSG00000015843	chr1-167369653-167370483
ENSMUSG00000026632	chr1-191097670-191098865
ENSMUSG00000027287	chr2-120413588-120415876
ENSMUSG00000040918	chr1-164394782-164396302
ENSMUSG00000017721	chr2-164098473-164099265
ENSMUSG00000104302	chr1-160350274-160352610
ENSMUSG00000001017	chr3-90495608-90497529
ENSMUSG00000039671	chr2-165876193-165876920
ENSMUSG00000027221	chr2-92616194-92618754
ENSMUSG00000039686	chr2-30435538-30436401
ENSMUSG00000037110	chr2-146258849-146259537
ENSMUSG00000075012	chr2-102703072-102704200
ENSMUSG00000090071	chr1-74859411-74860147
ENSMUSG00000062963	chr1-171220730-171223080
ENSMUSG00000039318	chr1-184844642-184846804
ENSMUSG00000026034	chr1-57995334-57996557
ENSMUSG00000068479	chr2-121413029-121414677
ENSMUSG00000038400	chr2-173089392-173090110
ENSMUSG00000015095	chr2-25430463-25431537
ENSMUSG00000039849	chr2-164765767-164766224
ENSMUSG00000045576	chr3-104993615-104994799
ENSMUSG00000067795	chr1-16656346-16657889
ENSMUSG00000054942	chr3-152110860-152111929
ENSMUSG00000056900	chr3-32967980-32969889
ENSMUSG00000042854	chr2-166574822-166576024
ENSMUSG00000102758	chr3-25596908-25598504
ENSMUSG00000026788	chr2-33058490-33059564
ENSMUSG00000042854	chr2-166780458-166781763
ENSMUSG00000027188	chr2-102685261-102686382
ENSMUSG00000026248	chr1-79335012-79336354
ENSMUSG00000001052	chr3-129947918-129948860
ENSMUSG00000027447	chr2-148387728-148388944
ENSMUSG00000009549	chr2-118199931-118200475
ENSMUSG00000013698	chr1-172325928-172326569
ENSMUSG00000027642	chr2-156682817-156683776
ENSMUSG00000026858	chr2-30692033-30694040
ENSMUSG00000027371	chr2-127462117-127462998
ENSMUSG00000051413	chr2-153185690-153187006
ENSMUSG00000042359	chr2-76503997-76505152
ENSMUSG00000026436	chr1-132207956-132208947
ENSMUSG00000073609	chr1-93305346-93306360
ENSMUSG00000034216	chr2-119034550-119035529
ENSMUSG00000025938	chr1-13304974-13306159
ENSMUSG00000032680	chr2-152363461-152364142
ENSMUSG00000051344	chr1-64716545-64718133
ENSMUSG00000070738	chr1-88258335-88259660
ENSMUSG00000035268	chr2-163418892-163420288
ENSMUSG00000048234	chr1-39441558-39442156
ENSMUSG00000026959	chr2-25430463-25431537
ENSMUSG00000075028	chr2-92391164-92391565
ENSMUSG00000004897	chr3-87970054-87973115
ENSMUSG00000038241	chr2-156189704-156190994
ENSMUSG00000052534	chr1-168220646-168222031
ENSMUSG00000027540	chr2-167774795-167775845
ENSMUSG00000033021	chr1-75392732-75394214
ENSMUSG00000093436	chr1-42914696-42915687
ENSMUSG00000068882	chr2-69822274-69823750
ENSMUSG00000068921	chr3-88784776-88786518
ENSMUSG00000026333	chr1-97649874-97651463
ENSMUSG00000018770	chr2-73438998-73440729
ENSMUSG00000085201	chr2-38481007-38481883
ENSMUSG00000026750	chr2-38133180-38134561
ENSMUSG00000028149	chr3-138900411-138901848
ENSMUSG00000035772	chr2-28187921-28189086
ENSMUSG00000027111	chr2-71274077-71275534
ENSMUSG00000027222	chr2-91852186-91853292
ENSMUSG00000039205	chr2-32259327-32260902
ENSMUSG00000025925	chr1-15709940-15711229
ENSMUSG00000060743	chr1-180510243-180511087
ENSMUSG00000026104	chr1-52170890-52172360
ENSMUSG00000026768	chr2-12049074-12050385
ENSMUSG00000027540	chr2-167484680-167486848
ENSMUSG00000016933	chr2-160887169-160888244
ENSMUSG00000040918	chr1-164542957-164545316
ENSMUSG00000039515	chr2-30122809-30125158
ENSMUSG00000027189	chr2-102316083-102317628
ENSMUSG00000036053	chr2-53029769-53031152
ENSMUSG00000086969	chr2-84689706-84691453
ENSMUSG00000019188	chr2-152734693-152735723
ENSMUSG00000039069	chr2-180050787-180051536
ENSMUSG00000027371	chr2-127584159-127585162
ENSMUSG00000061689	chr2-156196069-156197433
ENSMUSG00000026098	chr1-52951551-52953864
ENSMUSG00000001415	chr3-88144044-88144538
ENSMUSG00000074575	chr2-167979437-167981829
ENSMUSG00000017707	chr2-162998322-162999499
ENSMUSG00000026470	chr1-154860996-154862881
ENSMUSG00000026798	chr2-29563136-29564884
ENSMUSG00000006800	chr2-165855374-165856558
ENSMUSG00000004032	chr3-107356893-107358093
ENSMUSG00000009418	chr1-135378528-135378982
ENSMUSG00000068373	chr2-104209138-104210011
ENSMUSG00000064302	chr1-118421989-118423242
ENSMUSG00000036591	chr2-21366785-21370060
ENSMUSG00000028360	chr3-153967944-153968971
ENSMUSG00000018417	chr1-52264248-52264687
ENSMUSG00000027332	chr2-118638029-118638766
ENSMUSG00000037152	chr3-51415289-51417125
ENSMUSG00000060244	chr1-171788145-171789635
ENSMUSG00000027489	chr2-153921036-153922487
ENSMUSG00000039354	chr1-72963210-72964077
ENSMUSG00000027341	chr2-132247332-132248351
ENSMUSG00000105552	chr3-89631428-89632275
ENSMUSG00000026198	chr1-75210361-75211422
ENSMUSG00000005089	chr2-102635070-102636757
ENSMUSG00000027177	chr2-104209138-104210011
ENSMUSG00000026825	chr2-32423574-32424625
ENSMUSG00000074627	chr2-157565611-157567063
ENSMUSG00000010175	chr1-190169980-190171117
ENSMUSG00000046836	chr1-182794057-182795082
ENSMUSG00000032802	chr2-151544480-151545276
ENSMUSG00000041570	chr1-136713700-136714977
ENSMUSG00000032826	chr3-127097787-127099027
ENSMUSG00000052759	chr1-135765433-135767499
ENSMUSG00000017664	chr2-164745335-164746540
ENSMUSG00000053925	chr1-170650990-170651568
ENSMUSG00000027884	chr3-108805424-108806590
ENSMUSG00000004892	chr3-87884509-87887177
ENSMUSG00000103983	chr1-171250147-171251014
ENSMUSG00000023206	chr2-11500738-11503864
ENSMUSG00000059921	chr3-140950275-140953424
ENSMUSG00000036086	chr1-127958698-127960726
ENSMUSG00000068040	chr2-152678121-152678892
ENSMUSG00000037408	chr1-36367663-36369534
ENSMUSG00000027522	chr2-173993192-173994240
ENSMUSG00000034220	chr1-92675591-92677293
ENSMUSG00000038733	chr1-181459032-181460516
ENSMUSG00000027200	chr2-124089688-124092104
ENSMUSG00000026544	chr1-172143202-172143911
ENSMUSG00000054766	chr2-29582169-29582995
ENSMUSG00000100394	chr1-152468311-152469090
ENSMUSG00000079353	chr2-58532129-58532770
ENSMUSG00000027651	chr2-157858266-157859687
ENSMUSG00000001143	chr1-36696605-36699190
ENSMUSG00000048814	chr1-38847795-38849418
ENSMUSG00000084938	chr2-57517471-57519384
ENSMUSG00000079484	chr2-30606455-30607434
ENSMUSG00000026566	chr1-165536786-165538439
ENSMUSG00000027620	chr2-156479806-156480535
ENSMUSG00000046836	chr1-182849273-182850473
ENSMUSG00000059743	chr3-89348870-89350718
ENSMUSG00000028089	chr3-97867065-97869082
ENSMUSG00000040918	chr1-164231995-164233284
ENSMUSG00000026499	chr1-180140780-180142036
ENSMUSG00000034349	chr3-68632629-68633738
ENSMUSG00000085704	chr2-180088516-180089550
ENSMUSG00000026127	chr1-34010909-34012296
ENSMUSG00000028156	chr3-137854979-137856111
ENSMUSG00000006576	chr1-75435641-75436498
ENSMUSG00000105337	chr3-152841122-152842366
ENSMUSG00000026743	chr2-17695517-17696567
ENSMUSG00000027551	chr2-169060270-169062174
ENSMUSG00000026627	chr1-190977939-190979747
ENSMUSG00000038605	chr2-181570879-181572556
ENSMUSG00000087549	chr2-31572047-31573569
ENSMUSG00000056708	chr1-155091396-155092901
ENSMUSG00000036834	chr3-63910304-63911307
ENSMUSG00000039519	chr3-18714818-18716478
ENSMUSG00000044167	chr3-52006676-52008264
ENSMUSG00000050947	chr3-108510731-108512471
ENSMUSG00000026858	chr2-29934812-29935826
ENSMUSG00000008475	chr1-153064770-153066740
ENSMUSG00000034220	chr1-92403767-92406076
ENSMUSG00000074807	chr2-128341480-128342759
ENSMUSG00000038975	chr3-153609598-153611354
ENSMUSG00000060743	chr1-180457976-180459122
ENSMUSG00000060257	chr2-151629078-151629835
ENSMUSG00000066798	chr2-37723055-37724810
ENSMUSG00000074576	chr2-168491339-168492608
ENSMUSG00000034343	chr1-91663367-91665114
ENSMUSG00000027620	chr2-156519373-156520178
ENSMUSG00000006412	chr1-171382920-171383556
ENSMUSG00000028049	chr3-89316751-89317273
ENSMUSG00000014353	chr2-128854821-128857239
ENSMUSG00000037138	chr1-38511425-38513764
ENSMUSG00000061689	chr2-156233069-156234610
ENSMUSG00000038855	chr1-180568322-180569970
ENSMUSG00000027254	chr2-121239322-121239847
ENSMUSG00000027655	chr2-158546516-158547422
ENSMUSG00000034292	chr1-91178971-91182533
ENSMUSG00000028107	chr3-95731649-95733481
ENSMUSG00000027217	chr2-93383468-93384591
ENSMUSG00000005813	chr3-138066049-138067197
ENSMUSG00000086638	chr2-156222027-156222662
ENSMUSG00000019715	chr2-29975785-29977889
ENSMUSG00000074340	chr3-105496897-105498115
ENSMUSG00000066877	chr1-43528818-43529521
ENSMUSG00000027605	chr2-155803792-155805684
